Mode,Start_Time,Animal,Unit,Weight
1,2025-07-21 03:07:05.616083,1111110209209,3,26.58
1,2025-07-21 03:07:05.822397,1111110209209,3,27.42
1,2025-07-21 03:07:46.521630,196471892,3,27.75
1,2025-07-21 03:07:46.725516,196471892,3,28.31
1,2025-07-21 03:07:46.928091,196471892,3,27.12
1,2025-07-21 03:07:47.130760,196471892,3,27.77
1,2025-07-21 03:07:47.333526,196471892,3,27.67
1,2025-07-21 03:07:47.536217,196471892,3,28.1
1,2025-07-21 03:07:47.740078,196471892,3,25.92
1,2025-07-21 03:07:47.942867,196471892,3,18.63
1,2025-07-21 03:07:48.146309,196471892,3,16.02
1,2025-07-21 03:07:48.349373,196471892,3,16.24
1,2025-07-21 03:36:23.067427,1111111151150,3,23.25
1,2025-07-21 03:36:23.270077,1111111151150,3,23.06
1,2025-07-21 03:36:23.473690,1111111151150,3,23.17
1,2025-07-21 03:36:23.676742,1111111151150,3,28.08
1,2025-07-21 03:36:23.879695,1111111151150,3,28.52
1,2025-07-21 03:36:24.082543,1111111151150,3,28.56
1,2025-07-21 03:36:24.285496,1111111151150,3,28.77
1,2025-07-21 03:36:24.488130,1111111151150,3,28.52
1,2025-07-21 03:36:24.691776,1111111151150,3,29.82
1,2025-07-21 03:36:24.895566,1111111151150,3,30.39
1,2025-07-21 03:36:25.354013,1111111151150,3,27.96
1,2025-07-21 03:36:25.556696,1111111151150,3,27.99
1,2025-07-21 03:36:25.759472,1111111151150,3,23.1
1,2025-07-21 03:36:25.962408,1111111151150,3,18.79
1,2025-07-21 03:36:26.165263,1111111151150,3,16.93
1,2025-07-21 03:36:26.367769,1111111151150,3,16.67
1,2025-07-21 03:36:26.570604,1111111151150,3,13.76
1,2025-07-21 03:36:26.775405,1111111151150,3,6.36
1,2025-07-21 03:36:26.980077,1111111151150,3,2.51
1,2025-07-21 03:36:27.184226,1111111151150,3,0.25
1,2025-07-21 03:46:44.956944,19647186244,3,25.42
1,2025-07-21 03:46:45.160756,19647186244,3,25.73
1,2025-07-21 03:46:45.366610,19647186244,3,25.61
1,2025-07-21 03:46:45.569405,19647186244,3,26.05
1,2025-07-21 03:46:45.774132,19647186244,3,26.13
1,2025-07-21 03:46:45.977621,19647186244,3,25.97
1,2025-07-21 03:46:46.181652,19647186244,3,26.34
1,2025-07-21 03:46:46.384621,19647186244,3,26.06
1,2025-07-21 03:46:46.587665,19647186244,3,25.93
1,2025-07-21 03:46:46.791103,19647186244,3,25.9
1,2025-07-21 03:46:48.779104,19647186244,3,25.91
1,2025-07-21 03:46:48.981867,19647186244,3,25.66
1,2025-07-21 03:46:49.186043,19647186244,3,25.7
1,2025-07-21 03:46:49.388829,19647186244,3,26.17
1,2025-07-21 03:46:49.591476,19647186244,3,16.81
1,2025-07-21 03:46:49.794054,19647186244,3,10.44
1,2025-07-21 03:46:49.996689,19647186244,3,11.28
1,2025-07-21 03:46:50.199815,19647186244,3,3.88
1,2025-07-21 03:46:50.403014,19647186244,3,2.13
1,2025-07-21 03:46:50.606008,19647186244,3,0.48
1,2025-07-21 03:56:39.995650,1111111151150,3,28.54
1,2025-07-21 03:56:40.199398,1111111151150,3,26.07
1,2025-07-21 03:56:40.403224,1111111151150,3,26.71
1,2025-07-21 03:56:40.605836,1111111151150,3,28.54
1,2025-07-21 03:56:40.808637,1111111151150,3,26.81
1,2025-07-21 03:56:41.011328,1111111151150,3,21.67
1,2025-07-21 03:56:41.214030,1111111151150,3,11.29
1,2025-07-21 03:56:41.417059,1111111151150,3,11.94
1,2025-07-21 03:56:41.619787,1111111151150,3,3.69
1,2025-07-21 03:56:41.822565,1111111151150,3,-0.77
1,2025-07-21 04:01:23.429934,19644148217,3,26.47
1,2025-07-21 04:01:23.633686,19644148217,3,26.65
1,2025-07-21 04:01:23.836431,19644148217,3,26.61
1,2025-07-21 04:01:24.040162,19644148217,3,26.51
1,2025-07-21 04:01:24.243616,19644148217,3,26.66
1,2025-07-21 04:01:24.447110,19644148217,3,26.61
1,2025-07-21 04:01:24.650083,19644148217,3,26.56
1,2025-07-21 04:01:24.854064,19644148217,3,26.62
1,2025-07-21 04:01:25.056812,19644148217,3,26.34
1,2025-07-21 04:01:25.260431,19644148217,3,26.66
1,2025-07-21 04:01:25.520955,19644148217,3,26.2
1,2025-07-21 04:01:25.724793,19644148217,3,26.25
1,2025-07-21 04:01:25.928617,19644148217,3,25.69
1,2025-07-21 04:01:26.132477,19644148217,3,25.81
1,2025-07-21 04:01:26.336315,19644148217,3,25.5
1,2025-07-21 04:01:26.539630,19644148217,3,25.61
1,2025-07-21 04:01:26.743754,19644148217,3,26.41
1,2025-07-21 04:01:26.946359,19644148217,3,26.29
1,2025-07-21 04:01:27.149106,19644148217,3,23.6
1,2025-07-21 04:01:27.352724,19644148217,3,10.96
1,2025-07-21 05:27:35.884090,1111111134135,3,20.24
1,2025-07-21 05:27:36.087955,1111111134135,3,25.12
1,2025-07-21 05:27:36.290969,1111111134135,3,26.71
1,2025-07-21 05:27:36.495336,1111111134135,3,26.14
1,2025-07-21 05:27:36.698912,1111111134135,3,26.67
1,2025-07-21 05:27:36.902746,1111111134135,3,26.67
1,2025-07-21 05:27:37.105837,1111111134135,3,26.94
1,2025-07-21 05:27:37.308614,1111111134135,3,26.68
1,2025-07-21 05:27:37.514313,1111111134135,3,26.91
1,2025-07-21 05:27:37.718224,1111111134135,3,25.02
1,2025-07-21 05:54:49.504779,19647186244,3,25.78
1,2025-07-21 05:54:49.708765,19647186244,3,27.39
1,2025-07-21 05:54:49.912274,19647186244,3,12.93
1,2025-07-21 05:54:50.115967,19647186244,3,10.21
1,2025-07-21 05:54:50.319783,19647186244,3,3.5
1,2025-07-21 05:54:50.522387,19647186244,3,0.17
1,2025-07-21 05:54:50.727476,19647186244,3,0.68
1,2025-07-21 05:54:50.930005,19647186244,3,0.41
1,2025-07-21 05:54:51.132962,19647186244,3,0.19
1,2025-07-21 05:54:51.336340,19647186244,3,0.15
1,2025-07-21 05:55:17.576675,19645782,3,25.25
1,2025-07-21 05:55:17.780318,19645782,3,25.57
1,2025-07-21 05:55:17.984178,19645782,3,25.77
1,2025-07-21 05:55:18.186915,19645782,3,25.73
1,2025-07-21 05:55:18.389788,19645782,3,25.79
1,2025-07-21 05:55:18.593638,19645782,3,25.8
1,2025-07-21 05:55:18.796274,19645782,3,25.92
1,2025-07-21 05:55:18.999833,19645782,3,26.09
1,2025-07-21 05:55:19.202796,19645782,3,26.05
1,2025-07-21 05:55:19.406693,19645782,3,25.95
1,2025-07-21 05:55:20.585017,19645782,3,26.12
1,2025-07-21 05:55:20.788785,19645782,3,25.09
1,2025-07-21 05:55:20.991223,19645782,3,24.0
1,2025-07-21 05:55:21.195120,19645782,3,13.43
1,2025-07-21 05:55:21.398409,19645782,3,10.36
1,2025-07-21 05:55:21.602323,19645782,3,8.74
1,2025-07-21 05:55:21.804865,19645782,3,4.45
1,2025-07-21 05:55:22.007804,19645782,3,1.28
1,2025-07-21 05:55:22.211542,19645782,3,0.14
1,2025-07-21 05:55:22.415068,19645782,3,0.28
1,2025-07-21 05:55:45.580817,1111110252252,3,22.21
1,2025-07-21 05:55:45.784655,1111110252252,3,22.2
1,2025-07-21 05:55:45.988370,1111110252252,3,22.33
1,2025-07-21 05:55:46.190858,1111110252252,3,22.74
1,2025-07-21 05:55:46.393687,1111110252252,3,23.93
1,2025-07-21 05:55:46.597184,1111110252252,3,21.44
1,2025-07-21 05:55:46.800935,1111110252252,3,26.03
1,2025-07-21 05:55:47.005721,1111110252252,3,26.34
1,2025-07-21 05:55:47.209242,1111110252252,3,26.25
1,2025-07-21 05:55:47.412009,1111110252252,3,26.4
1,2025-07-21 05:55:47.998161,1111110252252,3,25.88
1,2025-07-21 05:55:48.201471,1111110252252,3,25.09
1,2025-07-21 05:55:48.406584,1111110252252,3,19.73
1,2025-07-21 05:55:48.611743,1111110252252,3,19.27
1,2025-07-21 05:55:48.816319,1111110252252,3,13.86
1,2025-07-21 05:55:49.020146,1111110252252,3,12.15
1,2025-07-21 05:55:49.223977,1111110252252,3,11.03
1,2025-07-21 05:55:49.428644,1111110252252,3,3.01
1,2025-07-21 05:55:49.633133,1111110252252,3,0.11
1,2025-07-21 05:55:49.837699,1111110252252,3,0.24
1,2025-07-21 05:56:50.139993,196471892,3,27.04
1,2025-07-21 05:56:50.343660,196471892,3,26.76
1,2025-07-21 05:56:50.547173,196471892,3,27.45
1,2025-07-21 05:56:50.750969,196471892,3,27.58
1,2025-07-21 05:56:50.954487,196471892,3,22.79
1,2025-07-21 05:56:51.158160,196471892,3,18.42
1,2025-07-21 05:56:51.361100,196471892,3,14.1
1,2025-07-21 05:56:51.563848,196471892,3,11.38
1,2025-07-21 05:56:51.767586,196471892,3,7.99
1,2025-07-21 05:56:51.971202,196471892,3,4.12
1,2025-07-21 05:57:03.531083,1111111134135,3,23.89
1,2025-07-21 05:57:03.734796,1111111134135,3,27.4
1,2025-07-21 05:57:03.937507,1111111134135,3,26.96
1,2025-07-21 05:57:04.141119,1111111134135,3,26.85
1,2025-07-21 05:57:04.344852,1111111134135,3,26.83
1,2025-07-21 05:57:04.547287,1111111134135,3,27.07
1,2025-07-21 05:57:04.751028,1111111134135,3,27.35
1,2025-07-21 05:57:04.954810,1111111134135,3,27.11
1,2025-07-21 05:57:05.157419,1111111134135,3,26.71
1,2025-07-21 05:57:05.360332,1111111134135,3,27.53
1,2025-07-21 05:57:06.013727,1111111134135,3,26.34
1,2025-07-21 05:57:06.217214,1111111134135,3,27.09
1,2025-07-21 05:57:06.421032,1111111134135,3,26.69
1,2025-07-21 05:57:06.623814,1111111134135,3,27.73
1,2025-07-21 05:57:06.826509,1111111134135,3,17.77
1,2025-07-21 05:57:07.029641,1111111134135,3,12.56
1,2025-07-21 05:57:07.233093,1111111134135,3,10.43
1,2025-07-21 05:57:07.435897,1111111134135,3,6.68
1,2025-07-21 05:57:07.638764,1111111134135,3,3.73
1,2025-07-21 05:57:07.843282,1111111134135,3,1.42
1,2025-07-21 05:57:19.579145,1111110209209,3,26.06
1,2025-07-21 05:57:19.782909,1111110209209,3,14.55
1,2025-07-21 05:57:19.986050,1111110209209,3,15.84
1,2025-07-21 05:57:20.189900,1111110209209,3,13.67
1,2025-07-21 05:57:20.392450,1111110209209,3,7.39
1,2025-07-21 05:57:20.595081,1111110209209,3,5.41
1,2025-07-21 05:57:20.798897,1111110209209,3,2.33
1,2025-07-21 05:57:21.002616,1111110209209,3,0.06
1,2025-07-21 05:57:21.206369,1111110209209,3,-0.23
1,2025-07-21 05:57:21.409843,1111110209209,3,0.45
1,2025-07-21 06:03:16.403855,19644148217,3,24.75
1,2025-07-21 06:03:16.608064,19644148217,3,26.67
1,2025-07-21 06:03:16.812382,19644148217,3,24.8
1,2025-07-21 06:03:17.015389,19644148217,3,25.86
1,2025-07-21 06:03:17.219325,19644148217,3,26.31
1,2025-07-21 06:03:17.422738,19644148217,3,24.16
1,2025-07-21 06:03:17.627198,19644148217,3,22.21
1,2025-07-21 06:03:17.831090,19644148217,3,9.42
1,2025-07-21 06:03:18.033828,19644148217,3,7.88
1,2025-07-21 06:03:18.236444,19644148217,3,4.79
1,2025-07-21 06:03:27.253209,1111110209209,3,26.38
1,2025-07-21 06:03:27.455992,1111110209209,3,26.67
1,2025-07-21 06:03:27.658852,1111110209209,3,27.12
1,2025-07-21 06:03:27.862371,1111110209209,3,13.97
1,2025-07-21 06:03:28.065452,1111110209209,3,12.1
1,2025-07-21 06:03:28.268830,1111110209209,3,7.91
1,2025-07-21 06:03:28.471812,1111110209209,3,5.62
1,2025-07-21 06:03:28.674743,1111110209209,3,0.19
1,2025-07-21 06:03:28.878631,1111110209209,3,0.31
1,2025-07-21 06:03:29.081452,1111110209209,3,0.8
1,2025-07-21 06:04:52.857770,19647186244,3,25.94
1,2025-07-21 06:04:53.060292,19647186244,3,25.81
1,2025-07-21 06:04:53.262990,19647186244,3,11.21
1,2025-07-21 06:04:53.465889,19647186244,3,10.49
1,2025-07-21 06:04:53.668604,19647186244,3,8.3
1,2025-07-21 06:04:53.872346,19647186244,3,2.53
1,2025-07-21 06:04:54.075988,19647186244,3,0.13
1,2025-07-21 06:04:54.278782,19647186244,3,-0.09
1,2025-07-21 06:04:54.482599,19647186244,3,0.57
1,2025-07-21 06:04:54.686342,19647186244,3,1.11
1,2025-07-21 06:05:46.173932,19645782,3,25.69
1,2025-07-21 06:05:46.378043,19645782,3,24.58
1,2025-07-21 06:05:46.581838,19645782,3,25.69
1,2025-07-21 06:05:46.785189,19645782,3,25.13
1,2025-07-21 06:05:46.987759,19645782,3,12.55
1,2025-07-21 06:05:47.191293,19645782,3,8.86
1,2025-07-21 06:05:47.395069,19645782,3,7.12
1,2025-07-21 06:05:47.598608,19645782,3,3.52
1,2025-07-21 06:05:47.801333,19645782,3,3.21
1,2025-07-21 06:05:48.003972,19645782,3,0.82
1,2025-07-21 06:06:13.688314,1111110209209,3,24.74
1,2025-07-21 06:06:13.892220,1111110209209,3,12.44
1,2025-07-21 06:06:14.094938,1111110209209,3,15.19
1,2025-07-21 06:06:14.297828,1111110209209,3,10.46
1,2025-07-21 06:06:14.500773,1111110209209,3,5.11
1,2025-07-21 06:06:14.703692,1111110209209,3,0.13
1,2025-07-21 06:06:14.907159,1111110209209,3,0.22
1,2025-07-21 06:06:15.111097,1111110209209,3,0.35
1,2025-07-21 06:06:15.314872,1111110209209,3,0.52
1,2025-07-21 06:06:15.517983,1111110209209,3,0.05
1,2025-07-21 06:08:14.699748,19644148217,3,24.7
1,2025-07-21 06:08:14.902669,19644148217,3,25.27
1,2025-07-21 06:08:15.105754,19644148217,3,25.72
1,2025-07-21 06:08:15.308327,19644148217,3,24.96
1,2025-07-21 06:08:15.513091,19644148217,3,13.42
1,2025-07-21 06:08:15.717237,19644148217,3,9.11
1,2025-07-21 06:08:15.920789,19644148217,3,7.64
1,2025-07-21 06:08:16.123274,19644148217,3,4.6
1,2025-07-21 06:08:16.326283,19644148217,3,-0.03
1,2025-07-21 06:08:16.528914,19644148217,3,0.33
1,2025-07-21 06:14:41.868186,1111110209209,3,26.39
1,2025-07-21 06:14:42.071194,1111110209209,3,26.12
1,2025-07-21 06:14:42.274294,1111110209209,3,24.75
1,2025-07-21 06:14:42.477653,1111110209209,3,8.91
1,2025-07-21 06:14:42.680805,1111110209209,3,11.02
1,2025-07-21 06:14:42.883270,1111110209209,3,5.19
1,2025-07-21 06:14:43.086209,1111110209209,3,0.75
1,2025-07-21 06:14:43.291594,1111110209209,3,0.32
1,2025-07-21 06:14:43.494681,1111110209209,3,0.48
1,2025-07-21 06:14:43.699231,1111110209209,3,0.55
1,2025-07-21 06:16:21.008858,19647186244,3,25.92
1,2025-07-21 06:16:21.212528,19647186244,3,25.75
1,2025-07-21 06:16:21.416453,19647186244,3,24.13
1,2025-07-21 06:16:21.620538,19647186244,3,10.6
1,2025-07-21 06:16:21.826274,19647186244,3,10.81
1,2025-07-21 06:16:22.030258,19647186244,3,4.96
1,2025-07-21 06:16:22.236775,19647186244,3,0.32
1,2025-07-21 06:16:22.440548,19647186244,3,0.91
1,2025-07-21 06:16:22.644282,19647186244,3,0.52
1,2025-07-21 06:16:22.846820,19647186244,3,0.17
1,2025-07-21 06:17:40.928714,19645782,3,20.34
1,2025-07-21 06:17:41.131680,19645782,3,12.0
1,2025-07-21 06:17:41.334623,19645782,3,11.59
1,2025-07-21 06:17:41.538160,19645782,3,12.44
1,2025-07-21 06:17:41.740834,19645782,3,11.92
1,2025-07-21 06:17:41.943723,19645782,3,12.18
1,2025-07-21 06:17:42.146746,19645782,3,12.23
1,2025-07-21 06:17:42.349508,19645782,3,11.05
1,2025-07-21 06:17:42.552575,19645782,3,11.59
1,2025-07-21 06:17:42.755393,19645782,3,12.55
1,2025-07-21 06:20:45.296572,19644148217,3,22.17
1,2025-07-21 06:20:45.499034,19644148217,3,26.89
1,2025-07-21 06:20:45.701575,19644148217,3,26.28
1,2025-07-21 06:20:45.904440,19644148217,3,26.4
1,2025-07-21 06:20:46.107391,19644148217,3,26.29
1,2025-07-21 06:20:46.310205,19644148217,3,26.4
1,2025-07-21 06:20:46.514140,19644148217,3,26.38
1,2025-07-21 06:20:46.716822,19644148217,3,26.49
1,2025-07-21 06:20:46.919617,19644148217,3,26.4
1,2025-07-21 06:20:47.122336,19644148217,3,26.51
1,2025-07-21 06:20:47.714063,19644148217,3,26.34
1,2025-07-21 06:20:47.917884,19644148217,3,26.48
1,2025-07-21 06:20:48.121409,19644148217,3,26.77
1,2025-07-21 06:20:48.324609,19644148217,3,26.34
1,2025-07-21 06:20:48.528015,19644148217,3,26.69
1,2025-07-21 06:20:48.731869,19644148217,3,26.41
1,2025-07-21 06:20:48.935251,19644148217,3,26.38
1,2025-07-21 06:20:49.138488,19644148217,3,26.26
1,2025-07-21 06:20:49.341389,19644148217,3,26.46
1,2025-07-21 06:20:49.544162,19644148217,3,26.43
1,2025-07-21 06:21:10.144016,1111110209209,3,26.71
1,2025-07-21 06:21:10.347073,1111110209209,3,26.83
1,2025-07-21 06:21:10.550687,1111110209209,3,26.76
1,2025-07-21 06:21:10.753736,1111110209209,3,26.8
1,2025-07-21 06:21:10.956835,1111110209209,3,26.95
1,2025-07-21 06:21:11.159720,1111110209209,3,26.55
1,2025-07-21 06:21:11.362435,1111110209209,3,26.79
1,2025-07-21 06:21:11.565190,1111110209209,3,26.7
1,2025-07-21 06:21:11.769831,1111110209209,3,26.88
1,2025-07-21 06:21:11.973457,1111110209209,3,26.87
1,2025-07-21 06:21:12.888138,1111110209209,3,25.47
1,2025-07-21 06:21:13.091051,1111110209209,3,26.07
1,2025-07-21 06:21:13.294259,1111110209209,3,26.18
1,2025-07-21 06:21:13.497403,1111110209209,3,25.93
1,2025-07-21 06:21:13.700741,1111110209209,3,25.97
1,2025-07-21 06:21:13.903926,1111110209209,3,25.89
1,2025-07-21 06:21:14.106576,1111110209209,3,25.7
1,2025-07-21 06:21:14.309927,1111110209209,3,25.02
1,2025-07-21 06:21:14.513201,1111110209209,3,25.74
1,2025-07-21 06:21:14.716001,1111110209209,3,26.19
1,2025-07-21 06:22:21.472973,19645782,3,25.18
1,2025-07-21 06:22:21.675383,19645782,3,25.97
1,2025-07-21 06:22:21.879112,19645782,3,25.99
1,2025-07-21 06:22:22.083042,19645782,3,25.98
1,2025-07-21 06:22:22.285595,19645782,3,25.92
1,2025-07-21 06:22:22.488428,19645782,3,25.86
1,2025-07-21 06:22:22.691346,19645782,3,25.92
1,2025-07-21 06:22:22.893839,19645782,3,25.87
1,2025-07-21 06:22:23.096396,19645782,3,26.34
1,2025-07-21 06:22:23.299239,19645782,3,25.91
1,2025-07-21 06:22:25.684670,19645782,3,24.57
1,2025-07-21 06:22:25.887400,19645782,3,25.7
1,2025-07-21 06:22:26.090466,19645782,3,25.56
1,2025-07-21 06:22:26.294206,19645782,3,25.49
1,2025-07-21 06:22:26.497936,19645782,3,24.23
1,2025-07-21 06:22:26.702244,19645782,3,21.45
1,2025-07-21 06:22:26.908113,19645782,3,21.18
1,2025-07-21 06:22:27.110943,19645782,3,24.52
1,2025-07-21 06:22:27.314615,19645782,3,25.33
1,2025-07-21 06:22:27.517926,19645782,3,25.68
1,2025-07-21 06:22:48.929527,1111110209209,3,20.93
1,2025-07-21 06:22:49.132594,1111110209209,3,25.34
1,2025-07-21 06:22:49.335640,1111110209209,3,26.74
1,2025-07-21 06:22:49.539616,1111110209209,3,26.47
1,2025-07-21 06:22:49.742123,1111110209209,3,27.22
1,2025-07-21 06:22:49.945971,1111110209209,3,26.9
1,2025-07-21 06:22:50.149685,1111110209209,3,27.05
1,2025-07-21 06:22:50.353247,1111110209209,3,26.98
1,2025-07-21 06:22:50.555966,1111110209209,3,26.59
1,2025-07-21 06:22:50.761790,1111110209209,3,26.9
1,2025-07-21 06:22:55.100343,19647186244,3,25.14
1,2025-07-21 06:22:55.303990,19647186244,3,26.04
1,2025-07-21 06:22:55.507227,19647186244,3,26.17
1,2025-07-21 06:22:55.710038,19647186244,3,25.86
1,2025-07-21 06:22:55.913871,19647186244,3,25.89
1,2025-07-21 06:22:56.116687,19647186244,3,25.77
1,2025-07-21 06:22:56.322710,19647186244,3,26.12
1,2025-07-21 06:22:56.525687,19647186244,3,18.2
1,2025-07-21 06:22:56.728813,19647186244,3,10.48
1,2025-07-21 06:22:56.931821,19647186244,3,9.47
1,2025-07-21 06:32:16.646030,1111110209209,3,22.9
1,2025-07-21 06:32:16.849658,1111110209209,3,27.07
1,2025-07-21 06:32:17.053512,1111110209209,3,26.42
1,2025-07-21 06:32:17.256181,1111110209209,3,26.36
1,2025-07-21 06:32:17.458722,1111110209209,3,19.43
1,2025-07-21 06:32:17.662566,1111110209209,3,11.89
1,2025-07-21 06:32:17.866427,1111110209209,3,15.31
1,2025-07-21 06:32:18.068947,1111110209209,3,12.45
1,2025-07-21 06:32:18.272920,1111110209209,3,5.38
1,2025-07-21 06:32:18.475639,1111110209209,3,3.1
1,2025-07-21 08:04:33.781068,1111110252252,3,20.02
1,2025-07-21 08:04:33.984949,1111110252252,3,25.98
1,2025-07-21 08:04:34.188688,1111110252252,3,26.32
1,2025-07-21 08:04:34.392492,1111110252252,3,25.78
1,2025-07-21 08:04:34.596326,1111110252252,3,25.69
1,2025-07-21 08:04:34.799215,1111110252252,3,23.19
1,2025-07-21 08:04:35.001824,1111110252252,3,17.55
1,2025-07-21 08:04:35.204529,1111110252252,3,11.46
1,2025-07-21 08:04:35.407840,1111110252252,3,14.96
1,2025-07-21 08:04:35.610780,1111110252252,3,12.75
1,2025-07-21 08:06:03.277762,1111110252252,3,26.14
1,2025-07-21 08:06:03.481659,1111110252252,3,26.61
1,2025-07-21 08:06:03.684227,1111110252252,3,26.2
1,2025-07-21 08:06:03.887301,1111110252252,3,26.15
1,2025-07-21 08:06:04.090439,1111110252252,3,26.2
1,2025-07-21 08:06:04.294645,1111110252252,3,25.88
1,2025-07-21 08:06:04.498247,1111110252252,3,26.12
1,2025-07-21 08:06:04.703258,1111110252252,3,26.58
1,2025-07-21 08:06:04.906164,1111110252252,3,26.68
1,2025-07-21 08:06:05.113343,1111110252252,3,26.25
1,2025-07-21 08:16:40.877312,1111110252252,3,26.23
1,2025-07-21 08:16:41.080989,1111110252252,3,26.59
1,2025-07-21 08:16:41.284516,1111110252252,3,26.51
1,2025-07-21 08:16:41.488141,1111110252252,3,26.23
1,2025-07-21 08:16:41.691003,1111110252252,3,26.25
1,2025-07-21 08:16:41.894577,1111110252252,3,26.94
1,2025-07-21 08:16:42.100723,1111110252252,3,25.84
1,2025-07-21 08:16:42.303996,1111110252252,3,27.35
1,2025-07-21 08:16:42.507264,1111110252252,3,26.75
1,2025-07-21 08:16:42.710822,1111110252252,3,26.81
1,2025-07-21 08:25:49.954031,196471892,3,26.72
1,2025-07-21 08:25:50.156787,196471892,3,27.93
1,2025-07-21 08:25:50.360879,196471892,3,27.13
1,2025-07-21 08:25:50.563688,196471892,3,25.91
1,2025-07-21 08:25:50.766682,196471892,3,19.64
1,2025-07-21 08:25:50.970491,196471892,3,16.74
1,2025-07-21 08:25:51.173276,196471892,3,12.66
1,2025-07-21 08:25:51.376007,196471892,3,8.97
1,2025-07-21 08:25:51.578653,196471892,3,3.63
1,2025-07-21 08:25:51.781653,196471892,3,4.44
