Mode,Start_Time,Animal,Unit,Weight
1,2025-07-21 08:29:51.037978,1111110209209,3,24.66
1,2025-07-21 08:29:51.240895,1111110209209,3,17.07
1,2025-07-21 08:29:51.444321,1111110209209,3,13.21
1,2025-07-21 08:29:51.647821,1111110209209,3,13.14
1,2025-07-21 08:29:51.850796,1111110209209,3,8.25
1,2025-07-21 08:29:52.053863,1111110209209,3,4.78
1,2025-07-21 08:29:52.256650,1111110209209,3,0.36
1,2025-07-21 08:29:52.459851,1111110209209,3,-0.04
1,2025-07-21 08:29:52.662409,1111110209209,3,0.39
1,2025-07-21 08:29:52.865402,1111110209209,3,0.66
1,2025-07-21 08:31:56.447461,19644148217,3,22.87
1,2025-07-21 08:31:56.650240,19644148217,3,23.48
1,2025-07-21 08:31:56.852967,19644148217,3,28.84
1,2025-07-21 08:31:57.056148,19644148217,3,30.06
1,2025-07-21 08:31:57.259759,19644148217,3,27.84
1,2025-07-21 08:31:57.463528,19644148217,3,26.12
1,2025-07-21 08:31:57.666395,19644148217,3,26.85
1,2025-07-21 08:31:57.869149,19644148217,3,27.35
1,2025-07-21 08:31:58.072825,19644148217,3,13.83
1,2025-07-21 08:31:58.275726,19644148217,3,13.94
1,2025-07-21 08:35:23.251702,19645782,3,25.15
1,2025-07-21 08:35:23.454502,19645782,3,24.79
1,2025-07-21 08:35:23.657412,19645782,3,25.6
1,2025-07-21 08:35:23.861356,19645782,3,26.32
1,2025-07-21 08:35:24.064540,19645782,3,13.91
1,2025-07-21 08:35:24.267847,19645782,3,10.36
1,2025-07-21 08:35:24.470324,19645782,3,12.37
1,2025-07-21 08:35:24.673227,19645782,3,6.99
1,2025-07-21 08:35:24.875824,19645782,3,6.35
1,2025-07-21 08:35:25.079750,19645782,3,2.28
1,2025-07-21 08:35:45.750789,1111110252252,3,20.62
1,2025-07-21 08:35:45.953967,1111110252252,3,26.34
1,2025-07-21 08:35:46.157627,1111110252252,3,26.23
1,2025-07-21 08:35:46.360994,1111110252252,3,26.46
1,2025-07-21 08:35:46.564024,1111110252252,3,26.38
1,2025-07-21 08:35:46.767102,1111110252252,3,27.45
1,2025-07-21 08:35:46.970089,1111110252252,3,27.56
1,2025-07-21 08:35:47.173497,1111110252252,3,26.71
1,2025-07-21 08:35:47.376942,1111110252252,3,28.04
1,2025-07-21 08:35:47.580865,1111110252252,3,27.7
1,2025-07-21 08:41:12.684832,1111111134135,3,21.85
1,2025-07-21 08:41:12.887306,1111111134135,3,26.88
1,2025-07-21 08:41:13.091152,1111111134135,3,27.25
1,2025-07-21 08:41:13.294286,1111111134135,3,26.81
1,2025-07-21 08:41:13.497849,1111111134135,3,26.89
1,2025-07-21 08:41:13.701280,1111111134135,3,27.12
1,2025-07-21 08:41:13.904223,1111111134135,3,27.04
1,2025-07-21 08:41:14.106890,1111111134135,3,27.13
1,2025-07-21 08:41:14.310682,1111111134135,3,27.07
1,2025-07-21 08:41:14.513608,1111111134135,3,26.96
1,2025-07-21 08:41:15.102080,1111111134135,3,26.65
1,2025-07-21 08:41:15.304580,1111111134135,3,19.94
1,2025-07-21 08:41:15.507511,1111111134135,3,11.2
1,2025-07-21 08:41:15.710812,1111111134135,3,12.29
1,2025-07-21 08:41:15.913791,1111111134135,3,9.77
1,2025-07-21 08:41:16.116681,1111111134135,3,5.85
1,2025-07-21 08:41:16.319973,1111111134135,3,4.89
1,2025-07-21 08:41:16.523802,1111111134135,3,0.65
1,2025-07-21 08:41:16.727603,1111111134135,3,0.18
1,2025-07-21 08:41:16.931701,1111111134135,3,0.23
1,2025-07-21 08:49:20.102996,1111111151150,3,27.21
1,2025-07-21 08:49:20.305781,1111111151150,3,27.96
1,2025-07-21 08:49:20.509957,1111111151150,3,23.3
1,2025-07-21 08:49:20.713235,1111111151150,3,16.19
1,2025-07-21 08:49:20.916219,1111111151150,3,11.92
1,2025-07-21 08:49:21.119926,1111111151150,3,6.46
1,2025-07-21 08:49:21.323201,1111111151150,3,3.28
1,2025-07-21 08:49:21.526074,1111111151150,3,-1.19
1,2025-07-21 08:49:21.729304,1111111151150,3,0.29
1,2025-07-21 08:49:21.932474,1111111151150,3,0.77
1,2025-07-21 08:58:56.095660,19647186244,3,25.42
1,2025-07-21 08:58:56.299340,19647186244,3,25.22
1,2025-07-21 08:58:56.503240,19647186244,3,13.29
1,2025-07-21 08:58:56.705678,19647186244,3,12.3
1,2025-07-21 08:58:56.908490,19647186244,3,9.29
1,2025-07-21 08:58:57.112087,19647186244,3,7.95
1,2025-07-21 08:58:57.314719,19647186244,3,2.49
1,2025-07-21 08:58:57.518452,19647186244,3,-0.08
1,2025-07-21 08:58:57.722911,19647186244,3,0.01
1,2025-07-21 08:58:57.925616,19647186244,3,0.59
1,2025-07-21 09:00:00.941826,1111110209209,3,26.16
1,2025-07-21 09:00:01.144444,1111110209209,3,26.65
1,2025-07-21 09:00:01.347296,1111110209209,3,24.58
1,2025-07-21 09:00:01.551030,1111110209209,3,10.76
1,2025-07-21 09:00:01.753683,1111110209209,3,8.4
1,2025-07-21 09:00:01.956488,1111110209209,3,11.41
1,2025-07-21 09:00:02.159326,1111110209209,3,6.35
1,2025-07-21 09:00:02.362323,1111110209209,3,0.48
1,2025-07-21 09:00:02.564917,1111110209209,3,0.08
1,2025-07-21 09:00:02.770535,1111110209209,3,0.39
1,2025-07-21 09:00:16.006372,1111111151150,3,27.48
1,2025-07-21 09:00:16.210180,1111111151150,3,27.59
1,2025-07-21 09:00:16.413537,1111111151150,3,28.3
1,2025-07-21 09:00:16.616538,1111111151150,3,27.74
1,2025-07-21 09:00:16.819585,1111111151150,3,29.48
1,2025-07-21 09:00:17.023120,1111111151150,3,31.67
1,2025-07-21 09:00:17.226201,1111111151150,3,28.56
1,2025-07-21 09:00:17.429105,1111111151150,3,29.11
1,2025-07-21 09:00:17.632351,1111111151150,3,28.17
1,2025-07-21 09:00:17.836379,1111111151150,3,29.04
1,2025-07-21 09:00:48.773282,1111111134135,3,23.84
1,2025-07-21 09:00:48.975827,1111111134135,3,27.02
1,2025-07-21 09:00:49.178472,1111111134135,3,27.2
1,2025-07-21 09:00:49.382112,1111111134135,3,26.83
1,2025-07-21 09:00:49.585397,1111111134135,3,26.66
1,2025-07-21 09:00:49.788227,1111111134135,3,27.0
1,2025-07-21 09:00:49.992076,1111111134135,3,26.55
1,2025-07-21 09:00:50.194832,1111111134135,3,26.81
1,2025-07-21 09:00:50.397679,1111111134135,3,26.77
1,2025-07-21 09:00:50.601193,1111111134135,3,26.93
1,2025-07-21 09:00:51.484721,1111111134135,3,26.23
1,2025-07-21 09:00:51.688505,1111111134135,3,26.12
1,2025-07-21 09:00:51.892259,1111111134135,3,21.61
1,2025-07-21 09:00:52.094727,1111111134135,3,22.72
1,2025-07-21 09:00:52.298038,1111111134135,3,11.52
1,2025-07-21 09:00:52.502637,1111111134135,3,8.5
1,2025-07-21 09:00:52.707087,1111111134135,3,6.43
1,2025-07-21 09:00:52.911614,1111111134135,3,3.56
1,2025-07-21 09:00:53.114885,1111111134135,3,0.6
1,2025-07-21 09:00:53.319363,1111111134135,3,0.24
1,2025-07-21 09:02:36.694766,19645782,3,25.92
1,2025-07-21 09:02:36.897322,19645782,3,25.12
1,2025-07-21 09:02:37.101164,19645782,3,24.83
1,2025-07-21 09:02:37.304423,19645782,3,14.76
1,2025-07-21 09:02:37.508015,19645782,3,17.69
1,2025-07-21 09:02:37.710736,19645782,3,20.1
1,2025-07-21 09:02:37.913649,19645782,3,28.59
1,2025-07-21 09:02:38.116408,19645782,3,28.13
1,2025-07-21 09:02:38.318922,19645782,3,26.27
1,2025-07-21 09:02:38.521650,19645782,3,35.86
1,2025-07-21 09:02:48.370130,1111110252252,3,24.7
1,2025-07-21 09:02:48.572949,1111110252252,3,25.41
1,2025-07-21 09:02:48.775876,1111110252252,3,13.96
1,2025-07-21 09:02:48.979628,1111110252252,3,12.69
1,2025-07-21 09:02:49.183369,1111110252252,3,10.81
1,2025-07-21 09:02:49.386560,1111110252252,3,6.51
1,2025-07-21 09:02:49.589693,1111110252252,3,1.4
1,2025-07-21 09:02:49.792900,1111110252252,3,-0.38
1,2025-07-21 09:02:49.996095,1111110252252,3,-0.29
1,2025-07-21 09:02:50.199266,1111110252252,3,0.04
1,2025-07-21 09:03:38.186594,19647186244,3,25.52
1,2025-07-21 09:03:38.389470,19647186244,3,25.42
1,2025-07-21 09:03:38.592335,19647186244,3,25.75
1,2025-07-21 09:03:38.795530,19647186244,3,19.38
1,2025-07-21 09:03:38.998633,19647186244,3,10.15
1,2025-07-21 09:03:39.201649,19647186244,3,9.24
1,2025-07-21 09:03:39.404644,19647186244,3,3.12
1,2025-07-21 09:03:39.607972,19647186244,3,-0.22
1,2025-07-21 09:03:39.811170,19647186244,3,0.19
1,2025-07-21 09:03:40.014242,19647186244,3,0.09
1,2025-07-21 09:03:44.333491,1111111151150,3,27.28
1,2025-07-21 09:03:44.536724,1111111151150,3,27.45
1,2025-07-21 09:03:44.739938,1111111151150,3,27.35
1,2025-07-21 09:03:44.942712,1111111151150,3,27.92
1,2025-07-21 09:03:45.145527,1111111151150,3,15.99
1,2025-07-21 09:03:45.348099,1111111151150,3,12.64
1,2025-07-21 09:03:45.551302,1111111151150,3,10.55
1,2025-07-21 09:03:45.754912,1111111151150,3,6.46
1,2025-07-21 09:03:45.957442,1111111151150,3,1.61
1,2025-07-21 09:03:46.159874,1111111151150,3,-0.42
1,2025-07-21 09:03:55.845795,19645782,3,22.65
1,2025-07-21 09:03:56.048829,19645782,3,25.48
1,2025-07-21 09:03:56.251989,19645782,3,25.45
1,2025-07-21 09:03:56.454779,19645782,3,24.3
1,2025-07-21 09:03:56.657327,19645782,3,12.88
1,2025-07-21 09:03:56.859998,19645782,3,9.41
1,2025-07-21 09:03:57.062504,19645782,3,6.81
1,2025-07-21 09:03:57.265763,19645782,3,6.31
1,2025-07-21 09:03:57.468525,19645782,3,2.56
1,2025-07-21 09:03:57.671671,19645782,3,0.21
1,2025-07-21 09:04:04.618185,1111110252252,3,22.83
1,2025-07-21 09:04:04.820740,1111110252252,3,25.73
1,2025-07-21 09:04:05.024565,1111110252252,3,25.2
1,2025-07-21 09:04:05.228494,1111110252252,3,20.05
1,2025-07-21 09:04:05.432240,1111110252252,3,11.55
1,2025-07-21 09:04:05.635817,1111110252252,3,12.18
1,2025-07-21 09:04:05.839423,1111110252252,3,11.18
1,2025-07-21 09:04:06.043241,1111110252252,3,5.14
1,2025-07-21 09:04:06.247223,1111110252252,3,2.73
1,2025-07-21 09:04:06.450694,1111110252252,3,0.29
1,2025-07-21 09:06:21.597845,1111111134135,3,26.54
1,2025-07-21 09:06:21.802159,1111111134135,3,27.3
1,2025-07-21 09:06:22.005448,1111111134135,3,26.42
1,2025-07-21 09:06:22.208793,1111111134135,3,26.46
1,2025-07-21 09:06:22.412831,1111111134135,3,26.76
1,2025-07-21 09:06:22.615412,1111111134135,3,28.63
1,2025-07-21 09:06:22.818009,1111111134135,3,29.33
1,2025-07-21 09:06:23.020563,1111111134135,3,36.17
1,2025-07-21 09:06:23.223135,1111111134135,3,34.28
1,2025-07-21 09:06:23.429289,1111111134135,3,16.4
1,2025-07-21 09:06:25.656310,1111110252252,3,27.0
1,2025-07-21 09:06:25.859906,1111110252252,3,37.23
1,2025-07-21 09:06:26.063751,1111110252252,3,46.07
1,2025-07-21 09:06:26.267473,1111110252252,3,26.94
1,2025-07-21 09:06:26.471198,1111110252252,3,30.56
1,2025-07-21 09:06:26.674630,1111110252252,3,33.02
1,2025-07-21 09:06:26.877512,1111110252252,3,22.77
1,2025-07-21 09:06:27.080219,1111110252252,3,25.11
1,2025-07-21 09:06:27.286193,1111110252252,3,26.84
1,2025-07-21 09:06:27.489865,1111110252252,3,26.76
1,2025-07-21 09:08:39.313552,19644148217,3,25.81
1,2025-07-21 09:08:39.516708,19644148217,3,25.56
1,2025-07-21 09:08:39.720130,19644148217,3,24.1
1,2025-07-21 09:08:39.922962,19644148217,3,9.97
1,2025-07-21 09:08:40.126058,19644148217,3,10.71
1,2025-07-21 09:08:40.329005,19644148217,3,9.03
1,2025-07-21 09:08:40.532760,19644148217,3,5.75
1,2025-07-21 09:08:40.737504,19644148217,3,3.49
1,2025-07-21 09:08:40.941380,19644148217,3,1.15
1,2025-07-21 09:08:41.144572,19644148217,3,0.8
1,2025-07-21 09:10:21.601076,19647186244,3,25.68
1,2025-07-21 09:10:21.803663,19647186244,3,20.65
1,2025-07-21 09:10:22.007606,19647186244,3,10.56
1,2025-07-21 09:10:22.211417,19647186244,3,8.84
1,2025-07-21 09:10:22.414538,19647186244,3,4.78
1,2025-07-21 09:10:22.617792,19647186244,3,3.25
1,2025-07-21 09:10:22.823358,19647186244,3,-0.07
1,2025-07-21 09:10:23.026666,19647186244,3,-0.38
1,2025-07-21 09:10:23.229732,19647186244,3,-0.11
1,2025-07-21 09:10:23.432717,19647186244,3,-0.03
1,2025-07-21 09:12:54.267786,1111111151150,3,24.12
1,2025-07-21 09:12:54.470854,1111111151150,3,28.05
1,2025-07-21 09:12:54.675293,1111111151150,3,27.04
1,2025-07-21 09:12:54.879571,1111111151150,3,17.71
1,2025-07-21 09:12:55.082222,1111111151150,3,13.48
1,2025-07-21 09:12:55.286029,1111111151150,3,13.76
1,2025-07-21 09:12:55.488501,1111111151150,3,8.34
1,2025-07-21 09:12:55.691126,1111111151150,3,3.23
1,2025-07-21 09:12:55.895194,1111111151150,3,-0.65
1,2025-07-21 09:12:56.099098,1111111151150,3,-1.24
1,2025-07-21 09:13:58.432183,1111111151150,3,27.77
1,2025-07-21 09:13:58.635607,1111111151150,3,27.33
1,2025-07-21 09:13:58.839388,1111111151150,3,26.74
1,2025-07-21 09:13:59.042017,1111111151150,3,15.8
1,2025-07-21 09:13:59.245371,1111111151150,3,15.59
1,2025-07-21 09:13:59.448498,1111111151150,3,7.51
1,2025-07-21 09:13:59.651867,1111111151150,3,2.3
1,2025-07-21 09:13:59.855030,1111111151150,3,0.28
1,2025-07-21 09:14:00.058273,1111111151150,3,0.81
1,2025-07-21 09:14:00.261240,1111111151150,3,0.32
1,2025-07-21 09:15:04.499444,19644148217,3,26.28
1,2025-07-21 09:15:04.702447,19644148217,3,25.61
1,2025-07-21 09:15:04.905400,19644148217,3,23.5
1,2025-07-21 09:15:05.108204,19644148217,3,8.95
1,2025-07-21 09:15:05.311641,19644148217,3,7.87
1,2025-07-21 09:15:05.514919,19644148217,3,3.99
1,2025-07-21 09:15:05.718500,19644148217,3,5.89
1,2025-07-21 09:15:05.921302,19644148217,3,1.55
1,2025-07-21 09:15:06.124263,19644148217,3,1.34
1,2025-07-21 09:15:06.328131,19644148217,3,1.09
1,2025-07-21 09:21:05.461972,1111110252252,3,26.82
1,2025-07-21 09:21:05.664344,1111110252252,3,26.19
1,2025-07-21 09:21:05.867007,1111110252252,3,26.03
1,2025-07-21 09:21:06.070220,1111110252252,3,20.72
1,2025-07-21 09:21:06.273145,1111110252252,3,15.59
1,2025-07-21 09:21:06.476992,1111110252252,3,12.49
1,2025-07-21 09:21:06.679631,1111110252252,3,15.28
1,2025-07-21 09:21:06.882442,1111110252252,3,11.58
1,2025-07-21 09:21:07.085351,1111110252252,3,2.66
1,2025-07-21 09:21:07.288481,1111110252252,3,1.05
1,2025-07-21 09:21:10.603355,1111110209209,3,24.86
1,2025-07-21 09:21:10.806248,1111110209209,3,26.07
1,2025-07-21 09:21:11.009201,1111110209209,3,23.86
1,2025-07-21 09:21:11.211861,1111110209209,3,18.07
1,2025-07-21 09:21:11.415752,1111110209209,3,11.79
1,2025-07-21 09:21:11.619495,1111110209209,3,15.05
1,2025-07-21 09:21:11.823501,1111110209209,3,12.81
1,2025-07-21 09:21:12.026858,1111110209209,3,12.45
1,2025-07-21 09:21:12.230803,1111110209209,3,8.34
1,2025-07-21 09:21:12.434811,1111110209209,3,6.56
1,2025-07-21 09:35:12.604370,19644148217,3,26.15
1,2025-07-21 09:35:12.808061,19644148217,3,25.87
1,2025-07-21 09:35:13.012016,19644148217,3,26.03
1,2025-07-21 09:35:13.216093,19644148217,3,14.67
1,2025-07-21 09:35:13.420417,19644148217,3,11.6
1,2025-07-21 09:35:13.623731,19644148217,3,10.4
1,2025-07-21 09:35:13.826831,19644148217,3,9.73
1,2025-07-21 09:35:14.030598,19644148217,3,6.04
1,2025-07-21 09:35:14.234361,19644148217,3,3.93
1,2025-07-21 09:35:14.436895,19644148217,3,1.12
1,2025-07-21 09:36:58.012750,1111110209209,3,26.11
1,2025-07-21 09:36:58.216075,1111110209209,3,26.35
1,2025-07-21 09:36:58.419171,1111110209209,3,25.64
1,2025-07-21 09:36:58.623420,1111110209209,3,19.2
1,2025-07-21 09:36:58.828338,1111110209209,3,11.65
1,2025-07-21 09:36:59.031333,1111110209209,3,13.09
1,2025-07-21 09:36:59.234517,1111110209209,3,7.45
1,2025-07-21 09:36:59.438417,1111110209209,3,6.6
1,2025-07-21 09:36:59.642310,1111110209209,3,2.38
1,2025-07-21 09:36:59.844997,1111110209209,3,0.43
1,2025-07-21 09:39:12.401157,19644148217,3,24.99
1,2025-07-21 09:39:12.604977,19644148217,3,25.62
1,2025-07-21 09:39:12.808781,19644148217,3,23.46
1,2025-07-21 09:39:13.012612,19644148217,3,18.95
1,2025-07-21 09:39:13.215235,19644148217,3,7.92
1,2025-07-21 09:39:13.417975,19644148217,3,5.4
1,2025-07-21 09:39:13.621775,19644148217,3,0.91
1,2025-07-21 09:39:13.825569,19644148217,3,0.11
1,2025-07-21 09:39:14.029245,19644148217,3,0.22
1,2025-07-21 09:39:14.231920,19644148217,3,0.17
1,2025-07-21 09:41:44.601301,1111110209209,3,23.4
1,2025-07-21 09:41:44.804071,1111110209209,3,26.36
1,2025-07-21 09:41:45.007945,1111110209209,3,26.97
1,2025-07-21 09:41:45.210407,1111110209209,3,26.68
1,2025-07-21 09:41:45.414228,1111110209209,3,27.38
1,2025-07-21 09:41:45.616787,1111110209209,3,26.61
1,2025-07-21 09:41:45.820282,1111110209209,3,26.36
1,2025-07-21 09:41:46.024165,1111110209209,3,26.63
1,2025-07-21 09:41:46.228029,1111110209209,3,26.5
1,2025-07-21 09:41:46.430870,1111110209209,3,26.54
1,2025-07-21 09:41:47.018669,1111110209209,3,25.68
1,2025-07-21 09:41:47.221654,1111110209209,3,25.84
1,2025-07-21 09:41:47.424394,1111110209209,3,14.12
1,2025-07-21 09:41:47.626987,1111110209209,3,15.71
1,2025-07-21 09:41:47.829579,1111110209209,3,14.45
1,2025-07-21 09:41:48.032128,1111110209209,3,14.63
1,2025-07-21 09:41:48.235768,1111110209209,3,10.88
1,2025-07-21 09:41:48.439712,1111110209209,3,6.05
1,2025-07-21 09:41:48.643194,1111110209209,3,1.4
1,2025-07-21 09:41:48.845885,1111110209209,3,0.02
1,2025-07-21 09:44:05.550251,19644148217,3,26.5
1,2025-07-21 09:44:05.753893,19644148217,3,24.07
1,2025-07-21 09:44:05.957657,19644148217,3,17.27
1,2025-07-21 09:44:06.160179,19644148217,3,10.58
1,2025-07-21 09:44:06.362784,19644148217,3,6.92
1,2025-07-21 09:44:06.565370,19644148217,3,5.75
1,2025-07-21 09:44:06.768063,19644148217,3,4.35
1,2025-07-21 09:44:06.970913,19644148217,3,0.71
1,2025-07-21 09:44:07.174013,19644148217,3,0.56
1,2025-07-21 09:44:07.376587,19644148217,3,0.42
1,2025-07-21 09:44:58.676375,1111111151150,3,25.23
1,2025-07-21 09:44:58.878781,1111111151150,3,23.66
1,2025-07-21 09:44:59.082442,1111111151150,3,27.51
1,2025-07-21 09:44:59.286259,1111111151150,3,28.58
1,2025-07-21 09:44:59.489649,1111111151150,3,28.35
1,2025-07-21 09:44:59.692701,1111111151150,3,30.78
1,2025-07-21 09:44:59.895378,1111111151150,3,28.62
1,2025-07-21 09:45:00.098440,1111111151150,3,28.95
1,2025-07-21 09:45:00.301041,1111111151150,3,28.17
1,2025-07-21 09:45:00.504757,1111111151150,3,28.27
1,2025-07-21 09:45:06.842049,1111110209209,3,22.7
1,2025-07-21 09:45:07.045633,1111110209209,3,25.48
1,2025-07-21 09:45:07.248319,1111110209209,3,26.55
1,2025-07-21 09:45:07.452193,1111110209209,3,23.2
1,2025-07-21 09:45:07.655958,1111110209209,3,10.53
1,2025-07-21 09:45:07.859574,1111110209209,3,9.4
1,2025-07-21 09:45:08.062227,1111110209209,3,5.16
1,2025-07-21 09:45:08.265591,1111110209209,3,0.01
1,2025-07-21 09:45:08.468872,1111110209209,3,-1.31
1,2025-07-21 09:45:08.671750,1111110209209,3,-1.74
1,2025-07-21 09:48:13.444075,19645782,3,25.44
1,2025-07-21 09:48:13.647653,19645782,3,24.88
1,2025-07-21 09:48:13.851460,19645782,3,24.13
1,2025-07-21 09:48:14.055362,19645782,3,16.36
1,2025-07-21 09:48:14.258069,19645782,3,15.59
1,2025-07-21 09:48:14.460942,19645782,3,11.26
1,2025-07-21 09:48:14.664013,19645782,3,6.2
1,2025-07-21 09:48:14.866950,19645782,3,4.0
1,2025-07-21 09:48:15.070262,19645782,3,0.25
1,2025-07-21 09:48:15.273233,19645782,3,0.36
1,2025-07-21 09:49:55.595989,1111111134135,3,23.4
1,2025-07-21 09:49:55.799794,1111111134135,3,26.73
1,2025-07-21 09:49:56.002271,1111111134135,3,26.24
1,2025-07-21 09:49:56.205249,1111111134135,3,26.49
1,2025-07-21 09:49:56.409276,1111111134135,3,26.04
1,2025-07-21 09:49:56.613062,1111111134135,3,10.63
1,2025-07-21 09:49:56.816868,1111111134135,3,11.52
1,2025-07-21 09:49:57.019516,1111111134135,3,7.77
1,2025-07-21 09:49:57.223473,1111111134135,3,4.01
1,2025-07-21 09:49:57.426419,1111111134135,3,2.41
1,2025-07-21 09:54:56.938301,1111110252252,3,27.77
1,2025-07-21 09:54:57.140856,1111110252252,3,26.29
1,2025-07-21 09:54:57.344173,1111110252252,3,26.43
1,2025-07-21 09:54:57.547321,1111110252252,3,26.57
1,2025-07-21 09:54:57.750330,1111110252252,3,26.99
1,2025-07-21 09:54:57.952935,1111110252252,3,26.05
1,2025-07-21 09:54:58.158258,1111110252252,3,26.98
1,2025-07-21 09:54:58.360885,1111110252252,3,26.39
1,2025-07-21 09:54:58.563695,1111110252252,3,27.24
1,2025-07-21 09:54:58.766323,1111110252252,3,26.44
1,2025-07-21 09:56:33.393333,19647186244,3,25.85
1,2025-07-21 09:56:33.597086,19647186244,3,25.54
1,2025-07-21 09:56:33.799681,19647186244,3,10.19
1,2025-07-21 09:56:34.002497,19647186244,3,10.35
1,2025-07-21 09:56:34.205438,19647186244,3,3.14
1,2025-07-21 09:56:34.408149,19647186244,3,-0.07
1,2025-07-21 09:56:34.610803,19647186244,3,0.27
1,2025-07-21 09:56:34.813969,19647186244,3,0.51
1,2025-07-21 09:56:35.016786,19647186244,3,0.0
1,2025-07-21 09:56:35.219761,19647186244,3,-0.01
1,2025-07-21 09:56:48.513418,1111110252252,3,26.73
1,2025-07-21 09:56:48.716754,1111110252252,3,26.17
1,2025-07-21 09:56:48.920767,1111110252252,3,23.01
1,2025-07-21 09:56:49.124531,1111110252252,3,15.2
1,2025-07-21 09:56:49.328162,1111110252252,3,12.25
1,2025-07-21 09:56:49.531952,1111110252252,3,12.33
1,2025-07-21 09:56:49.735110,1111110252252,3,7.47
1,2025-07-21 09:56:49.937750,1111110252252,3,1.0
