Mode,Start_Time,Animal,Unit,Weight
1,2025-07-21 12:35:12.224985,1111111134135,3,-1.12
1,2025-07-21 12:35:12.428583,1111111134135,3,-0.1
1,2025-07-21 12:38:37.633780,19644148217,3,26.04
1,2025-07-21 12:38:37.837534,19644148217,3,25.25
1,2025-07-21 12:38:38.041309,19644148217,3,13.43
1,2025-07-21 12:38:38.244401,19644148217,3,10.09
1,2025-07-21 12:38:38.448011,19644148217,3,5.48
1,2025-07-21 12:38:38.650885,19644148217,3,4.07
1,2025-07-21 12:38:38.853880,19644148217,3,3.55
1,2025-07-21 12:38:39.057807,19644148217,3,2.71
1,2025-07-21 12:38:39.261588,19644148217,3,-0.29
1,2025-07-21 12:38:39.465446,19644148217,3,0.07
1,2025-07-21 12:39:15.824399,1111111151150,3,23.83
1,2025-07-21 12:39:16.028264,1111111151150,3,13.83
1,2025-07-21 12:39:16.231925,1111111151150,3,13.31
1,2025-07-21 12:39:16.435710,1111111151150,3,13.22
1,2025-07-21 12:39:16.638682,1111111151150,3,14.95
1,2025-07-21 12:39:16.842010,1111111151150,3,14.38
1,2025-07-21 12:39:17.045864,1111111151150,3,13.9
1,2025-07-21 12:39:17.249329,1111111151150,3,13.0
1,2025-07-21 12:39:17.451953,1111111151150,3,12.76
1,2025-07-21 12:39:17.655431,1111111151150,3,13.03
1,2025-07-21 12:39:17.912362,1111111151150,3,28.09
1,2025-07-21 12:39:18.115881,1111111151150,3,27.36
1,2025-07-21 12:39:18.318838,1111111151150,3,19.04
1,2025-07-21 12:39:18.522359,1111111151150,3,12.4
1,2025-07-21 12:39:18.724926,1111111151150,3,11.55
1,2025-07-21 12:39:18.929568,1111111151150,3,11.25
1,2025-07-21 12:39:19.133393,1111111151150,3,0.97
1,2025-07-21 12:39:19.336893,1111111151150,3,-0.42
1,2025-07-21 12:39:19.540543,1111111151150,3,-0.8
1,2025-07-21 12:39:19.744164,1111111151150,3,-0.05
1,2025-07-21 12:41:48.591237,196471892,3,27.07
1,2025-07-21 12:41:48.794911,196471892,3,29.19
1,2025-07-21 12:41:48.998565,196471892,3,13.43
1,2025-07-21 12:41:49.202186,196471892,3,12.78
1,2025-07-21 12:41:49.405650,196471892,3,7.58
1,2025-07-21 12:41:49.609531,196471892,3,0.71
1,2025-07-21 12:41:49.813135,196471892,3,-0.69
1,2025-07-21 12:41:50.015517,196471892,3,-0.47
1,2025-07-21 12:41:50.218018,196471892,3,-0.04
1,2025-07-21 12:41:50.420638,196471892,3,-0.06
1,2025-07-21 12:43:08.509725,19645782,3,24.23
1,2025-07-21 12:43:08.713792,19645782,3,24.71
1,2025-07-21 12:43:08.917546,19645782,3,22.49
1,2025-07-21 12:43:09.121150,19645782,3,16.97
1,2025-07-21 12:43:09.323671,19645782,3,10.39
1,2025-07-21 12:43:09.527233,19645782,3,6.73
1,2025-07-21 12:43:09.731104,19645782,3,3.12
1,2025-07-21 12:43:09.934893,19645782,3,3.08
1,2025-07-21 12:43:10.137966,19645782,3,-0.3
1,2025-07-21 12:43:10.341286,19645782,3,-0.82
1,2025-07-21 12:45:46.796701,19644148217,3,26.38
1,2025-07-21 12:45:47.000476,19644148217,3,24.86
1,2025-07-21 12:45:47.203221,19644148217,3,16.18
1,2025-07-21 12:45:47.408243,19644148217,3,11.17
1,2025-07-21 12:45:47.611064,19644148217,3,7.92
1,2025-07-21 12:45:47.814743,19644148217,3,4.31
1,2025-07-21 12:45:48.018461,19644148217,3,2.18
1,2025-07-21 12:45:48.221426,19644148217,3,-0.55
1,2025-07-21 12:45:48.425303,19644148217,3,-0.13
1,2025-07-21 12:45:48.629142,19644148217,3,-0.06
1,2025-07-21 12:54:55.208280,19647186244,3,25.69
1,2025-07-21 12:54:55.412179,19647186244,3,25.16
1,2025-07-21 12:54:55.615887,19647186244,3,25.81
1,2025-07-21 12:54:55.819583,19647186244,3,18.63
1,2025-07-21 12:54:56.023076,19647186244,3,10.01
1,2025-07-21 12:54:56.225551,19647186244,3,5.37
1,2025-07-21 12:54:56.429106,19647186244,3,0.28
1,2025-07-21 12:54:56.631748,19647186244,3,-0.43
1,2025-07-21 12:54:56.836772,19647186244,3,-0.03
1,2025-07-21 12:54:57.040203,19647186244,3,-0.06
1,2025-07-21 13:00:54.030938,19647186244,3,20.56
1,2025-07-21 13:00:54.234040,19647186244,3,12.09
1,2025-07-21 13:00:54.437868,19647186244,3,13.39
1,2025-07-21 13:00:54.641422,19647186244,3,9.33
1,2025-07-21 13:00:54.845166,19647186244,3,0.5
1,2025-07-21 13:00:55.048137,19647186244,3,0.02
1,2025-07-21 13:00:55.253296,19647186244,3,-0.02
1,2025-07-21 13:00:55.456787,19647186244,3,-0.06
1,2025-07-21 13:00:55.660166,19647186244,3,0.03
1,2025-07-21 13:00:55.863688,19647186244,3,-0.06
1,2025-07-21 13:01:53.101112,19647186244,3,24.13
1,2025-07-21 13:01:53.304877,19647186244,3,17.2
1,2025-07-21 13:01:53.508771,19647186244,3,10.26
1,2025-07-21 13:01:53.712673,19647186244,3,5.92
1,2025-07-21 13:01:53.916297,19647186244,3,2.6
1,2025-07-21 13:01:54.120035,19647186244,3,-0.2
1,2025-07-21 13:01:54.323799,19647186244,3,-0.12
1,2025-07-21 13:01:54.526647,19647186244,3,-0.08
1,2025-07-21 13:01:54.730631,19647186244,3,-0.06
1,2025-07-21 13:01:54.933975,19647186244,3,-0.0
1,2025-07-21 13:10:13.477100,1111110252252,3,24.82
1,2025-07-21 13:10:13.680854,1111110252252,3,25.17
1,2025-07-21 13:10:13.884533,1111110252252,3,24.74
1,2025-07-21 13:10:14.088064,1111110252252,3,20.94
1,2025-07-21 13:10:14.291844,1111110252252,3,12.89
1,2025-07-21 13:10:14.495353,1111110252252,3,15.38
1,2025-07-21 13:10:14.698232,1111110252252,3,11.38
1,2025-07-21 13:10:14.901332,1111110252252,3,5.05
1,2025-07-21 13:10:15.104954,1111110252252,3,1.59
1,2025-07-21 13:10:15.308352,1111110252252,3,-0.34
1,2025-07-21 13:13:35.413450,19644148217,3,23.25
1,2025-07-21 13:13:35.617406,19644148217,3,26.06
1,2025-07-21 13:13:35.821089,19644148217,3,26.03
1,2025-07-21 13:13:36.023963,19644148217,3,25.83
1,2025-07-21 13:13:36.227797,19644148217,3,25.91
1,2025-07-21 13:13:36.430647,19644148217,3,26.43
1,2025-07-21 13:13:36.634430,19644148217,3,25.62
1,2025-07-21 13:13:36.837824,19644148217,3,26.05
1,2025-07-21 13:13:37.041544,19644148217,3,28.01
1,2025-07-21 13:13:37.244744,19644148217,3,27.14
1,2025-07-21 13:21:41.917562,1111111134135,3,23.02
1,2025-07-21 13:21:42.121225,1111111134135,3,27.19
1,2025-07-21 13:21:42.323925,1111111134135,3,26.75
1,2025-07-21 13:21:42.526713,1111111134135,3,26.87
1,2025-07-21 13:21:42.730246,1111111134135,3,27.02
1,2025-07-21 13:21:42.933991,1111111134135,3,26.75
1,2025-07-21 13:21:43.136697,1111111134135,3,26.71
1,2025-07-21 13:21:43.340565,1111111134135,3,26.87
1,2025-07-21 13:21:43.543237,1111111134135,3,26.61
1,2025-07-21 13:21:43.746741,1111111134135,3,26.06
1,2025-07-21 13:21:44.465723,1111111134135,3,26.86
1,2025-07-21 13:21:44.669049,1111111134135,3,25.3
1,2025-07-21 13:21:44.872712,1111111134135,3,24.41
1,2025-07-21 13:21:45.075994,1111111134135,3,12.25
1,2025-07-21 13:21:45.279394,1111111134135,3,9.39
1,2025-07-21 13:21:45.482199,1111111134135,3,3.18
1,2025-07-21 13:21:45.686090,1111111134135,3,4.85
1,2025-07-21 13:21:45.889011,1111111134135,3,-0.16
1,2025-07-21 13:21:46.092904,1111111134135,3,-0.07
1,2025-07-21 13:21:46.296430,1111111134135,3,-0.14
1,2025-07-21 13:29:15.772536,19644148217,3,25.98
1,2025-07-21 13:29:15.976086,19644148217,3,25.04
1,2025-07-21 13:29:16.180024,19644148217,3,15.04
1,2025-07-21 13:29:16.383868,19644148217,3,9.54
1,2025-07-21 13:29:16.587712,19644148217,3,6.25
1,2025-07-21 13:29:16.790657,19644148217,3,3.76
1,2025-07-21 13:29:16.994426,19644148217,3,1.9
1,2025-07-21 13:29:17.197902,19644148217,3,0.02
1,2025-07-21 13:29:17.401586,19644148217,3,-0.01
1,2025-07-21 13:29:17.605098,19644148217,3,0.02
1,2025-07-21 13:39:22.943207,19644148217,3,25.09
1,2025-07-21 13:39:23.146882,19644148217,3,26.04
1,2025-07-21 13:39:23.350036,19644148217,3,21.06
1,2025-07-21 13:39:23.553951,19644148217,3,9.43
1,2025-07-21 13:39:23.757772,19644148217,3,6.45
1,2025-07-21 13:39:23.961420,19644148217,3,4.64
1,2025-07-21 13:39:24.164794,19644148217,3,-0.18
1,2025-07-21 13:39:24.367916,19644148217,3,-0.03
1,2025-07-21 13:39:24.571313,19644148217,3,-0.1
1,2025-07-21 13:39:24.774904,19644148217,3,-0.1
1,2025-07-21 13:43:21.241307,1111110252252,3,25.6
1,2025-07-21 13:43:21.444183,1111110252252,3,25.78
1,2025-07-21 13:43:21.646784,1111110252252,3,23.73
1,2025-07-21 13:43:21.850077,1111110252252,3,13.19
1,2025-07-21 13:43:22.053702,1111110252252,3,10.98
1,2025-07-21 13:43:22.257444,1111110252252,3,11.19
1,2025-07-21 13:43:22.460988,1111110252252,3,3.16
1,2025-07-21 13:43:22.665949,1111110252252,3,-0.56
1,2025-07-21 13:43:22.868824,1111110252252,3,-0.05
1,2025-07-21 13:43:23.072086,1111110252252,3,0.0
1,2025-07-21 13:48:29.681015,19645782,3,25.52
1,2025-07-21 13:48:29.884740,19645782,3,24.98
1,2025-07-21 13:48:30.088478,19645782,3,25.27
1,2025-07-21 13:48:30.292027,19645782,3,10.08
1,2025-07-21 13:48:30.495455,19645782,3,11.12
1,2025-07-21 13:48:30.699002,19645782,3,5.98
1,2025-07-21 13:48:30.901502,19645782,3,4.76
1,2025-07-21 13:48:31.104081,19645782,3,2.8
1,2025-07-21 13:48:31.308062,19645782,3,-0.47
1,2025-07-21 13:48:31.511946,19645782,3,-1.95
1,2025-07-21 13:49:04.207318,1111111151150,3,27.13
1,2025-07-21 13:49:04.411089,1111111151150,3,26.25
1,2025-07-21 13:49:04.614521,1111111151150,3,26.59
1,2025-07-21 13:49:04.818119,1111111151150,3,27.38
1,2025-07-21 13:49:05.021518,1111111151150,3,18.1
1,2025-07-21 13:49:05.224101,1111111151150,3,14.6
1,2025-07-21 13:49:05.427207,1111111151150,3,7.12
1,2025-07-21 13:49:05.631316,1111111151150,3,4.2
1,2025-07-21 13:49:05.834983,1111111151150,3,0.36
1,2025-07-21 13:49:06.041112,1111111151150,3,-0.93
1,2025-07-21 13:53:35.132452,1111111134135,3,26.89
1,2025-07-21 13:53:35.336090,1111111134135,3,25.42
1,2025-07-21 13:53:35.539822,1111111134135,3,26.11
1,2025-07-21 13:53:35.743598,1111111134135,3,11.71
1,2025-07-21 13:53:35.946760,1111111134135,3,14.38
1,2025-07-21 13:53:36.150247,1111111134135,3,8.28
1,2025-07-21 13:53:36.353499,1111111134135,3,3.75
1,2025-07-21 13:53:36.557584,1111111134135,3,-0.02
1,2025-07-21 13:53:36.761710,1111111134135,3,-0.1
1,2025-07-21 13:53:36.966687,1111111134135,3,0.03
1,2025-07-21 13:57:09.115519,19644148217,3,25.14
1,2025-07-21 13:57:09.318854,19644148217,3,25.67
1,2025-07-21 13:57:09.522233,19644148217,3,22.91
1,2025-07-21 13:57:09.725591,19644148217,3,9.78
1,2025-07-21 13:57:09.929513,19644148217,3,5.71
1,2025-07-21 13:57:10.133087,19644148217,3,6.8
1,2025-07-21 13:57:10.336330,19644148217,3,-0.0
1,2025-07-21 13:57:10.539734,19644148217,3,-0.08
1,2025-07-21 13:57:10.743369,19644148217,3,-0.11
1,2025-07-21 13:57:10.946977,19644148217,3,-0.03
1,2025-07-21 13:58:20.183661,1111110252252,3,26.26
1,2025-07-21 13:58:20.386791,1111110252252,3,25.44
1,2025-07-21 13:58:20.590457,1111110252252,3,23.81
1,2025-07-21 13:58:20.793500,1111110252252,3,12.92
1,2025-07-21 13:58:20.997472,1111110252252,3,12.51
1,2025-07-21 13:58:21.201310,1111110252252,3,10.07
1,2025-07-21 13:58:21.405064,1111110252252,3,3.02
1,2025-07-21 13:58:21.608818,1111110252252,3,0.45
1,2025-07-21 13:58:21.812604,1111110252252,3,0.08
1,2025-07-21 13:58:22.016144,1111110252252,3,-0.01
1,2025-07-21 13:58:27.396325,1111110209209,3,26.21
1,2025-07-21 13:58:27.599698,1111110209209,3,25.83
1,2025-07-21 13:58:27.802973,1111110209209,3,24.16
1,2025-07-21 13:58:28.006740,1111110209209,3,11.92
1,2025-07-21 13:58:28.210925,1111110209209,3,12.28
1,2025-07-21 13:58:28.413876,1111110209209,3,13.11
1,2025-07-21 13:58:28.617064,1111110209209,3,7.92
1,2025-07-21 13:58:28.820122,1111110209209,3,2.0
1,2025-07-21 13:58:29.023915,1111110209209,3,-0.02
1,2025-07-21 13:58:29.227322,1111110209209,3,0.1
1,2025-07-21 13:59:39.982601,196471892,3,27.44
1,2025-07-21 13:59:40.185514,196471892,3,25.98
1,2025-07-21 13:59:40.388106,196471892,3,17.34
1,2025-07-21 13:59:40.591483,196471892,3,12.09
1,2025-07-21 13:59:40.795474,196471892,3,11.71
1,2025-07-21 13:59:40.999030,196471892,3,4.44
1,2025-07-21 13:59:41.202461,196471892,3,1.48
1,2025-07-21 13:59:41.406339,196471892,3,-0.39
1,2025-07-21 13:59:41.609639,196471892,3,-0.04
1,2025-07-21 13:59:41.813307,196471892,3,-0.05
1,2025-07-21 14:05:17.108462,1111110209209,3,26.17
1,2025-07-21 14:05:17.312416,1111110209209,3,25.02
1,2025-07-21 14:05:17.516478,1111110209209,3,25.03
1,2025-07-21 14:05:17.719241,1111110209209,3,18.67
1,2025-07-21 14:05:17.922886,1111110209209,3,10.04
1,2025-07-21 14:05:18.125580,1111110209209,3,12.31
1,2025-07-21 14:05:18.329288,1111110209209,3,7.73
1,2025-07-21 14:05:18.533278,1111110209209,3,3.61
1,2025-07-21 14:05:18.736584,1111110209209,3,-0.41
1,2025-07-21 14:05:18.940051,1111110209209,3,-0.03
1,2025-07-21 14:11:39.376219,19647186244,3,23.33
1,2025-07-21 14:11:39.579064,19647186244,3,25.95
1,2025-07-21 14:11:39.781931,19647186244,3,25.47
1,2025-07-21 14:11:39.985791,19647186244,3,27.61
1,2025-07-21 14:11:40.188793,19647186244,3,13.47
1,2025-07-21 14:11:40.391974,19647186244,3,9.18
1,2025-07-21 14:11:40.594562,19647186244,3,1.2
1,2025-07-21 14:11:40.800763,19647186244,3,14.74
1,2025-07-21 14:11:41.003650,19647186244,3,17.98
1,2025-07-21 14:11:41.206528,19647186244,3,17.6
1,2025-07-21 14:11:42.927382,1111111134135,3,23.24
1,2025-07-21 14:11:43.131276,1111111134135,3,27.29
1,2025-07-21 14:11:43.334565,1111111134135,3,26.98
1,2025-07-21 14:11:43.537438,1111111134135,3,27.22
1,2025-07-21 14:11:43.741239,1111111134135,3,27.1
1,2025-07-21 14:11:43.943923,1111111134135,3,27.37
1,2025-07-21 14:11:44.147451,1111111134135,3,27.54
1,2025-07-21 14:11:44.350671,1111111134135,3,27.92
1,2025-07-21 14:11:44.553689,1111111134135,3,27.05
1,2025-07-21 14:11:44.757878,1111111134135,3,27.79
1,2025-07-21 14:11:45.377851,1111111134135,3,26.85
1,2025-07-21 14:11:45.581279,1111111134135,3,26.95
1,2025-07-21 14:11:45.784774,1111111134135,3,20.84
1,2025-07-21 14:11:45.987783,1111111134135,3,13.15
1,2025-07-21 14:11:46.191358,1111111134135,3,13.54
1,2025-07-21 14:11:46.394157,1111111134135,3,10.0
1,2025-07-21 14:11:46.597771,1111111134135,3,3.1
1,2025-07-21 14:11:46.801059,1111111134135,3,0.86
1,2025-07-21 14:11:47.004642,1111111134135,3,0.03
1,2025-07-21 14:11:47.208001,1111111134135,3,-0.05
1,2025-07-21 14:16:04.368630,19644148217,3,17.17
1,2025-07-21 14:16:04.571838,19644148217,3,25.4
1,2025-07-21 14:16:04.775277,19644148217,3,25.83
1,2025-07-21 14:16:04.978728,19644148217,3,26.19
1,2025-07-21 14:16:05.182570,19644148217,3,25.89
1,2025-07-21 14:16:05.385780,19644148217,3,26.19
1,2025-07-21 14:16:05.589416,19644148217,3,25.98
1,2025-07-21 14:16:05.792528,19644148217,3,26.13
1,2025-07-21 14:16:05.995286,19644148217,3,26.39
1,2025-07-21 14:16:06.199278,19644148217,3,26.64
1,2025-07-21 14:18:28.398567,19644148217,3,18.14
1,2025-07-21 14:18:28.601465,19644148217,3,25.94
1,2025-07-21 14:18:28.804312,19644148217,3,26.18
1,2025-07-21 14:18:29.008254,19644148217,3,26.26
1,2025-07-21 14:18:29.211243,19644148217,3,27.02
1,2025-07-21 14:18:29.413902,19644148217,3,27.08
1,2025-07-21 14:18:29.616959,19644148217,3,26.44
1,2025-07-21 14:18:29.820866,19644148217,3,27.29
1,2025-07-21 14:18:30.024042,19644148217,3,27.21
1,2025-07-21 14:18:30.227772,19644148217,3,25.44
1,2025-07-21 14:19:36.708598,19647186244,3,25.56
1,2025-07-21 14:19:36.911279,19647186244,3,14.15
1,2025-07-21 14:19:37.114575,19647186244,3,12.37
1,2025-07-21 14:19:37.318035,19647186244,3,6.26
1,2025-07-21 14:19:37.522261,19647186244,3,0.82
1,2025-07-21 14:19:37.725668,19647186244,3,-0.11
1,2025-07-21 14:19:37.928637,19647186244,3,0.09
1,2025-07-21 14:19:38.132199,19647186244,3,0.04
1,2025-07-21 14:19:38.335462,19647186244,3,0.05
1,2025-07-21 14:19:38.539299,19647186244,3,0.03
1,2025-07-21 14:19:57.376159,19644148217,3,25.69
1,2025-07-21 14:19:57.578674,19644148217,3,16.91
1,2025-07-21 14:19:57.782664,19644148217,3,17.49
1,2025-07-21 14:19:57.986350,19644148217,3,24.9
1,2025-07-21 14:19:58.189432,19644148217,3,26.05
1,2025-07-21 14:19:58.392276,19644148217,3,26.95
1,2025-07-21 14:19:58.596567,19644148217,3,10.26
1,2025-07-21 14:19:58.800259,19644148217,3,6.31
1,2025-07-21 14:19:59.004294,19644148217,3,6.82
1,2025-07-21 14:19:59.207723,19644148217,3,-0.05
1,2025-07-21 14:21:10.441277,19644148217,3,25.39
1,2025-07-21 14:21:10.645505,19644148217,3,25.94
1,2025-07-21 14:21:10.848475,19644148217,3,25.67
1,2025-07-21 14:21:11.051399,19644148217,3,14.33
1,2025-07-21 14:21:11.255163,19644148217,3,10.08
1,2025-07-21 14:21:11.458190,19644148217,3,5.28
1,2025-07-21 14:21:11.660943,19644148217,3,1.85
1,2025-07-21 14:21:11.863840,19644148217,3,-0.03
1,2025-07-21 14:21:12.067113,19644148217,3,0.03
1,2025-07-21 14:21:12.270067,19644148217,3,-0.05
1,2025-07-21 14:21:57.514266,1111110252252,3,25.45
1,2025-07-21 14:21:57.717903,1111110252252,3,26.52
1,2025-07-21 14:21:57.920882,1111110252252,3,26.59
1,2025-07-21 14:21:58.123882,1111110252252,3,26.28
1,2025-07-21 14:21:58.326809,1111110252252,3,26.42
1,2025-07-21 14:21:58.530540,1111110252252,3,26.39
1,2025-07-21 14:21:58.733762,1111110252252,3,26.54
1,2025-07-21 14:21:58.938190,1111110252252,3,27.15
1,2025-07-21 14:21:59.141173,1111110252252,3,26.28
1,2025-07-21 14:21:59.347684,1111110252252,3,25.47
1,2025-07-21 14:22:07.326836,1111111151150,3,20.79
1,2025-07-21 14:22:07.530582,1111111151150,3,24.27
1,2025-07-21 14:22:07.733461,1111111151150,3,28.03
1,2025-07-21 14:22:07.937470,1111111151150,3,27.6
1,2025-07-21 14:22:08.141431,1111111151150,3,27.04
1,2025-07-21 14:22:08.344274,1111111151150,3,28.02
1,2025-07-21 14:22:08.547618,1111111151150,3,27.65
1,2025-07-21 14:22:08.750717,1111111151150,3,27.55
1,2025-07-21 14:22:08.954288,1111111151150,3,26.41
1,2025-07-21 14:22:09.158653,1111111151150,3,29.28
1,2025-07-21 14:22:11.088078,19644148217,3,26.14
1,2025-07-21 14:22:11.291516,19644148217,3,18.47
1,2025-07-21 14:22:11.495110,19644148217,3,9.43
1,2025-07-21 14:22:11.698060,19644148217,3,8.72
1,2025-07-21 14:22:11.901736,19644148217,3,5.95
1,2025-07-21 14:22:12.105533,19644148217,3,-0.31
1,2025-07-21 14:22:12.309613,19644148217,3,-0.0
1,2025-07-21 14:22:12.513235,19644148217,3,-0.03
1,2025-07-21 14:22:12.717328,19644148217,3,-0.06
1,2025-07-21 14:22:12.921042,19644148217,3,-0.05
1,2025-07-21 14:28:32.027977,19644148217,3,25.88
1,2025-07-21 14:28:32.231143,19644148217,3,25.59
1,2025-07-21 14:28:32.434946,19644148217,3,23.23
1,2025-07-21 14:28:32.638712,19644148217,3,10.72
1,2025-07-21 14:28:32.841527,19644148217,3,7.46
1,2025-07-21 14:28:33.045427,19644148217,3,4.32
1,2025-07-21 14:28:33.248404,19644148217,3,-0.13
1,2025-07-21 14:28:33.451534,19644148217,3,0.02
1,2025-07-21 14:28:33.655673,19644148217,3,-0.09
1,2025-07-21 14:28:33.858590,19644148217,3,-0.05
1,2025-07-21 14:30:04.703887,19644148217,3,26.4
1,2025-07-21 14:30:04.906752,19644148217,3,26.98
1,2025-07-21 14:30:05.109963,19644148217,3,11.0
1,2025-07-21 14:30:05.313846,19644148217,3,5.2
1,2025-07-21 14:30:05.517699,19644148217,3,5.52
1,2025-07-21 14:30:05.721015,19644148217,3,0.01
1,2025-07-21 14:30:05.924449,19644148217,3,-0.08
1,2025-07-21 14:30:06.127430,19644148217,3,-0.05
1,2025-07-21 14:30:06.331367,19644148217,3,0.01
1,2025-07-21 14:30:06.534968,19644148217,3,-0.07
1,2025-07-21 14:30:37.052680,1111111134135,3,26.27
1,2025-07-21 14:30:37.256492,1111111134135,3,26.63
1,2025-07-21 14:30:37.461187,1111111134135,3,27.11
1,2025-07-21 14:30:37.665514,1111111134135,3,16.03
1,2025-07-21 14:30:37.869064,1111111134135,3,16.26
1,2025-07-21 14:30:38.072671,1111111134135,3,12.1
1,2025-07-21 14:30:38.276509,1111111134135,3,6.27
1,2025-07-21 14:30:38.479668,1111111134135,3,4.41
1,2025-07-21 14:30:38.682712,1111111134135,3,-0.21
1,2025-07-21 14:30:38.885725,1111111134135,3,0.04
1,2025-07-21 14:31:35.068922,1111110252252,3,26.27
1,2025-07-21 14:31:35.272991,1111110252252,3,25.52
1,2025-07-21 14:31:35.476312,1111110252252,3,23.95
1,2025-07-21 14:31:35.680497,1111110252252,3,20.32
1,2025-07-21 14:31:35.883872,1111110252252,3,13.2
1,2025-07-21 14:31:36.087375,1111110252252,3,14.1
1,2025-07-21 14:31:36.290212,1111110252252,3,10.78
1,2025-07-21 14:31:36.493922,1111110252252,3,10.59
1,2025-07-21 14:31:36.697699,1111110252252,3,2.29
1,2025-07-21 14:31:36.901783,1111110252252,3,-0.85
1,2025-07-21 14:32:25.368752,19644148217,3,25.92
1,2025-07-21 14:32:25.571573,19644148217,3,26.07
1,2025-07-21 14:32:25.774276,19644148217,3,8.51
1,2025-07-21 14:32:25.977523,19644148217,3,5.28
1,2025-07-21 14:32:26.180712,19644148217,3,0.38
1,2025-07-21 14:32:26.383821,19644148217,3,-0.19
1,2025-07-21 14:32:26.586638,19644148217,3,-0.01
1,2025-07-21 14:32:26.790291,19644148217,3,-0.07
1,2025-07-21 14:32:26.996414,19644148217,3,-0.0
1,2025-07-21 14:32:27.200285,19644148217,3,-0.04
